-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
-8.6757e-14,-0.19531,0.014765,3.188e-14,-1.1768e-15,-1.1217e-05,2.7338e-06,1.3854
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
5.3083e-14,-0.22063,0.018151,-6.445e-14,4.4666e-14,-1.6277e-05,4.2399e-06,1.3424
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
1.4579e-14,-0.2229,0.018677,1.1041e-14,-3.5233e-15,-1.7714e-05,4.787e-06,1.3438
-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
